draw,rc,term,estimate,raw_gap,N
145,0,diff,-.0870616839413111,-.0870616839413111,10500
145,0,expl,-.0810450193035896,-.0870616839413111,10500
145,0,pr_0,.1380288957688338,-.0870616839413111,10500
145,0,pr_1,.2250905797101449,-.0870616839413111,10500
146,0,edu,-.011419855241251,-.1024247052399371,17316
146,0,plants,-.0427012409098023,-.1024247052399371,17316
146,0,age,.0008311853607864,-.1024247052399371,17316
146,0,gender,.000333198952837,-.1024247052399371,17316
146,0,marriage,-.0001626749389889,-.1024247052399371,17316
146,0,ln_income,-.0001275592387988,-.1024247052399371,17316
146,0,health,-.0007355477747022,-.1024247052399371,17316
146,0,sportsArea,.0047422516128208,-.1024247052399371,17316
146,0,year14,-.0099566490854841,-.1024247052399371,17316
146,0,rice10,-.0542787017112816,-.1024247052399371,17316
146,0,ln_gdp_hist,.0051234160735446,-.1024247052399371,17316
146,0,urban2000_10,.0103335988257043,-.1024247052399371,17316
146,0,diff,-.1024247052399371,-.1024247052399371,17316
146,0,expl,-.097807146457933,-.1024247052399371,17316
146,0,pr_0,.1511335012594459,-.1024247052399371,17316
146,0,pr_1,.253558206499383,-.1024247052399371,17316
147,0,edu,-.0122461024373822,-.0986472007211252,8540
147,0,plants,.0093812758968604,-.0986472007211252,8540
147,0,age,.0006773880328247,-.0986472007211252,8540
147,0,gender,.0003934698050358,-.0986472007211252,8540
147,0,marriage,.0008682876927574,-.0986472007211252,8540
147,0,ln_income,.0000711989086743,-.0986472007211252,8540
147,0,health,-.0019344293497243,-.0986472007211252,8540
147,0,sportsArea,.0037639063647447,-.0986472007211252,8540
147,0,year14,-.0078097306921997,-.0986472007211252,8540
147,0,rice10,-.0629893482636361,-.0986472007211252,8540
147,0,ln_gdp_hist,-.0222174991909575,-.0986472007211252,8540
147,0,urban2000_10,.0001240252248488,-.0986472007211252,8540
147,0,diff,-.0986472007211252,-.0986472007211252,8540
147,0,expl,-.0920095334099387,-.0986472007211252,8540
147,0,pr_0,.1255501991196814,-.0986472007211252,8540
147,0,pr_1,.2241973998408066,-.0986472007211252,8540
148,0,edu,-.0089133974332987,-.0449271374976371,18400
148,0,plants,.011434464714359,-.0449271374976371,18400
148,0,age,.0020189622049525,-.0449271374976371,18400
148,0,gender,.0002648244180497,-.0449271374976371,18400
148,0,marriage,.000339467511738,-.0449271374976371,18400
148,0,ln_income,.0000376665557559,-.0449271374976371,18400
148,0,health,-.0014635961421941,-.0449271374976371,18400
148,0,sportsArea,.0037994157375946,-.0449271374976371,18400
148,0,year14,-.0057341592304631,-.0449271374976371,18400
148,0,rice10,-.0425339995112611,-.0449271374976371,18400
148,0,ln_gdp_hist,.0182542104228504,-.0449271374976371,18400
148,0,urban2000_10,-.0209112203383989,-.0449271374976371,18400
148,0,diff,-.0449271374976371,-.0449271374976371,18400
148,0,expl,-.0434059337313893,-.0449271374976371,18400
148,0,pr_0,.1635820045558087,-.0449271374976371,18400
148,0,pr_1,.2085091420534458,-.0449271374976371,18400
149,0,edu,-.0012360409446229,-.0097098130254388,18749
149,0,plants,.0099885013502778,-.0097098130254388,18749
149,0,age,-.0021296476862412,-.0097098130254388,18749
149,0,gender,-.0002731494917678,-.0097098130254388,18749
149,0,marriage,-.0020117724974881,-.0097098130254388,18749
149,0,ln_income,.0006229421256063,-.0097098130254388,18749
149,0,health,.0003881437716717,-.0097098130254388,18749
149,0,sportsArea,.0020649522418431,-.0097098130254388,18749
149,0,year14,-.0047248576862299,-.0097098130254388,18749
149,0,rice10,-.0400869999353179,-.0097098130254388,18749
149,0,ln_gdp_hist,.0388116678885159,-.0097098130254388,18749
149,0,urban2000_10,-.0108272727050246,-.0097098130254388,18749
149,0,diff,-.0097098130254388,-.0097098130254388,18749
149,0,expl,-.0092812079204834,-.0097098130254388,18749
149,0,pr_0,.1574056866753392,-.0097098130254388,18749
149,0,pr_1,.167115499700778,-.0097098130254388,18749
150,0,edu,-.012209630881151,-.0664803456020412,20787
150,0,plants,-.0286280741976643,-.0664803456020412,20787
150,0,age,.000722525027159,-.0664803456020412,20787
150,0,gender,.0008355797554549,-.0664803456020412,20787
150,0,marriage,.0003926157733127,-.0664803456020412,20787
150,0,ln_income,-.0000310810774273,-.0664803456020412,20787
150,0,health,-.0017383270257129,-.0664803456020412,20787
150,0,sportsArea,.0066390981910836,-.0664803456020412,20787
150,0,year14,-.0046609126049847,-.0664803456020412,20787
150,0,rice10,-.0102420383476932,-.0664803456020412,20787
150,0,ln_gdp_hist,.0149957302075434,-.0664803456020412,20787
150,0,urban2000_10,-.0298109187427965,-.0664803456020412,20787
150,0,diff,-.0664803456020412,-.0664803456020412,20787
150,0,expl,-.063679609182472,-.0664803456020412,20787
150,0,pr_0,.1515028979646853,-.0664803456020412,20787
150,0,pr_1,.2179832435667265,-.0664803456020412,20787
151,0,edu,-.0041939292574234,-.0133442378383497,11677
151,0,plants,-.0466009176942671,-.0133442378383497,11677
151,0,age,.0004096341406623,-.0133442378383497,11677
151,0,gender,.0008467708729536,-.0133442378383497,11677
151,0,marriage,.0005832919717682,-.0133442378383497,11677
151,0,ln_income,-.0008387394889754,-.0133442378383497,11677
151,0,health,-.0015122151252085,-.0133442378383497,11677
151,0,sportsArea,.0069488238607863,-.0133442378383497,11677
151,0,year14,-.00136773286594,-.0133442378383497,11677
151,0,rice10,-.0040255497314273,-.0133442378383497,11677
151,0,ln_gdp_hist,-.0282977791467296,-.0133442378383497,11677
151,0,urban2000_10,.0638893262716163,-.0133442378383497,11677
151,0,diff,-.0133442378383497,-.0133442378383497,11677
151,0,expl,-.0141723006208563,-.0133442378383497,11677
151,0,pr_0,.1696770662287904,-.0133442378383497,11677
151,0,pr_1,.1830213040671401,-.0133442378383497,11677
152,0,edu,-.0104720882720876,-.0608522356341792,17852
152,0,plants,-.0233116888554814,-.0608522356341792,17852
152,0,age,.0015700888167574,-.0608522356341792,17852
152,0,gender,.0001469619461914,-.0608522356341792,17852
152,0,marriage,-.0013926931826061,-.0608522356341792,17852
152,0,ln_income,.0003580792139549,-.0608522356341792,17852
152,0,health,-.0002900559760783,-.0608522356341792,17852
152,0,sportsArea,.0034437857001496,-.0608522356341792,17852
152,0,year14,-.0048098942578746,-.0608522356341792,17852
152,0,rice10,-.0286665537460567,-.0608522356341792,17852
152,0,ln_gdp_hist,.0051621771611155,-.0608522356341792,17852
152,0,urban2000_10,-.0022136051511629,-.0608522356341792,17852
152,0,diff,-.0608522356341792,-.0608522356341792,17852
152,0,expl,-.0604443370153906,-.0608522356341792,17852
152,0,pr_0,.1364781314403481,-.0608522356341792,17852
152,0,pr_1,.1973303670745273,-.0608522356341792,17852
153,0,edu,-.0174034791118007,-.0904605451044874,15589
153,0,plants,-.0298983620597195,-.0904605451044874,15589
153,0,age,.0012416956941253,-.0904605451044874,15589
153,0,gender,.0016168328368287,-.0904605451044874,15589
153,0,marriage,.0008049329264867,-.0904605451044874,15589
153,0,ln_income,-.0004513837296882,-.0904605451044874,15589
153,0,health,-.0014637318844639,-.0904605451044874,15589
153,0,sportsArea,.0045834238780875,-.0904605451044874,15589
153,0,year14,-.0139345819853643,-.0904605451044874,15589
153,0,rice10,-.0166376165507512,-.0904605451044874,15589
153,0,ln_gdp_hist,-.0056495620880655,-.0904605451044874,15589
153,0,urban2000_10,-.0090671409790934,-.0904605451044874,15589
153,0,diff,-.0904605451044874,-.0904605451044874,15589
153,0,expl,-.086234668445492,-.0904605451044874,15589
153,0,pr_0,.1514372163388805,-.0904605451044874,15589
153,0,pr_1,.2418977614433679,-.0904605451044874,15589
154,0,edu,-.0005594032635883,-.0048177521025656,14115
154,0,plants,-.0007237390750972,-.0048177521025656,14115
154,0,age,.0008906915251957,-.0048177521025656,14115
154,0,gender,-.0000434877365935,-.0048177521025656,14115
154,0,marriage,.0006780067363445,-.0048177521025656,14115
154,0,ln_income,-.0000285185336564,-.0048177521025656,14115
154,0,health,-.0019676057943457,-.0048177521025656,14115
154,0,sportsArea,.0068794937277115,-.0048177521025656,14115
154,0,year14,.0046897266753509,-.0048177521025656,14115
154,0,rice10,-.0462299800653027,-.0048177521025656,14115
154,0,ln_gdp_hist,.0212820255266246,-.0048177521025656,14115
154,0,urban2000_10,.0131745257353953,-.0048177521025656,14115
154,0,diff,-.0048177521025656,-.0048177521025656,14115
154,0,expl,-.0019515821407725,-.0048177521025656,14115
154,0,pr_0,.1724671307037896,-.0048177521025656,14115
154,0,pr_1,.1772848828063552,-.0048177521025656,14115
155,0,edu,-.0043731833436791,-.0098256560815689,18699
155,0,plants,.0085152521664197,-.0098256560815689,18699
155,0,age,-.0006397386110304,-.0098256560815689,18699
155,0,gender,-.0000866385366748,-.0098256560815689,18699
155,0,marriage,-.0017493330442534,-.0098256560815689,18699
155,0,ln_income,.0003802671001659,-.0098256560815689,18699
155,0,health,-.0001487643235224,-.0098256560815689,18699
155,0,sportsArea,.0043968052192328,-.0098256560815689,18699
155,0,year14,.0019458478290354,-.0098256560815689,18699
155,0,rice10,-.0418172208867212,-.0098256560815689,18699
155,0,ln_gdp_hist,.0222053905449323,-.0098256560815689,18699
155,0,urban2000_10,-.0034243029968091,-.0098256560815689,18699
155,0,diff,-.0098256560815689,-.0098256560815689,18699
155,0,expl,-.0146864996695269,-.0098256560815689,18699
155,0,pr_0,.157258064516129,-.0098256560815689,18699
155,0,pr_1,.1670837205976979,-.0098256560815689,18699
156,0,edu,-.0112160070897631,-.1141028795627166,15320
156,0,plants,-.0348744083391698,-.1141028795627166,15320
156,0,age,-.0018710911130437,-.1141028795627166,15320
156,0,gender,.0005703311726311,-.1141028795627166,15320
156,0,marriage,-.0004636508373285,-.1141028795627166,15320
156,0,ln_income,-.000419124338109,-.1141028795627166,15320
156,0,health,.000085498532037,-.1141028795627166,15320
156,0,sportsArea,.0084509760755633,-.1141028795627166,15320
156,0,year14,-.0067610548224429,-.1141028795627166,15320
156,0,rice10,-.0611259584755855,-.1141028795627166,15320
156,0,ln_gdp_hist,-.0015484435601209,-.1141028795627166,15320
156,0,urban2000_10,-.001738992555703,-.1141028795627166,15320
156,0,diff,-.1141028795627166,-.1141028795627166,15320
156,0,expl,-.1110997139991474,-.1141028795627166,15320
156,0,pr_0,.1410658307210031,-.1141028795627166,15320
156,0,pr_1,.2551687102837197,-.1141028795627166,15320
157,0,edu,-.0006510772580658,-.0344790482300685,14518
157,0,plants,-.0321099408378107,-.0344790482300685,14518
157,0,age,.0007165873651831,-.0344790482300685,14518
157,0,gender,.0001010443418664,-.0344790482300685,14518
157,0,marriage,-.000113114475681,-.0344790482300685,14518
157,0,ln_income,-.0001091031527161,-.0344790482300685,14518
157,0,health,-.0006455809138572,-.0344790482300685,14518
157,0,sportsArea,.0072403846110691,-.0344790482300685,14518
157,0,year14,-.0004071767706587,-.0344790482300685,14518
157,0,rice10,-.0392645061369323,-.0344790482300685,14518
157,0,ln_gdp_hist,.0479911425627141,-.0344790482300685,14518
157,0,urban2000_10,-.01496292596031,-.0344790482300685,14518
157,0,diff,-.0344790482300685,-.0344790482300685,14518
157,0,expl,-.0320487275207482,-.0344790482300685,14518
157,0,pr_0,.1677464542111714,-.0344790482300685,14518
157,0,pr_1,.2022255024412399,-.0344790482300685,14518
158,0,edu,-.0186847750005326,-.1185486114975792,14608
158,0,plants,-.0201224709925222,-.1185486114975792,14608
158,0,age,-.0017419667190524,-.1185486114975792,14608
158,0,gender,.0010236843072999,-.1185486114975792,14608
158,0,marriage,-.0000516277130223,-.1185486114975792,14608
158,0,ln_income,.0002547389426115,-.1185486114975792,14608
158,0,health,-.0011603612301591,-.1185486114975792,14608
158,0,sportsArea,.0059037315896494,-.1185486114975792,14608
158,0,year14,-.0127318828747693,-.1185486114975792,14608
158,0,rice10,-.0526636278579577,-.1185486114975792,14608
158,0,ln_gdp_hist,-.0133113372508778,-.1185486114975792,14608
158,0,urban2000_10,-.0001103812730886,-.1185486114975792,14608
158,0,diff,-.1185486114975792,-.1185486114975792,14608
158,0,expl,-.1134269276121555,-.1185486114975792,14608
158,0,pr_0,.1346026490066225,-.1185486114975792,14608
158,0,pr_1,.2531512605042017,-.1185486114975792,14608
159,0,edu,-.0131402358856714,-.068390427406686,10794
159,0,plants,.0003364432373809,-.068390427406686,10794
159,0,age,.0026756763314102,-.068390427406686,10794
159,0,gender,.001916630700129,-.068390427406686,10794
159,0,marriage,.0024639326041729,-.068390427406686,10794
159,0,ln_income,-.0006125719465147,-.068390427406686,10794
159,0,health,-.004409938397159,-.068390427406686,10794
159,0,sportsArea,-.0009682765811071,-.068390427406686,10794
159,0,year14,-.0198762057118679,-.068390427406686,10794
159,0,rice10,-.0287780237676482,-.068390427406686,10794
159,0,ln_gdp_hist,-.0054170279976502,-.068390427406686,10794
159,0,urban2000_10,-.0030311608403564,-.068390427406686,10794
159,0,diff,-.068390427406686,-.068390427406686,10794
159,0,expl,-.0689083982341031,-.068390427406686,10794
159,0,pr_0,.1627938952289289,-.068390427406686,10794
159,0,pr_1,.2311843226356149,-.068390427406686,10794
160,0,edu,-.0153867200653869,-.1205312212015615,10056
160,0,plants,-.0621620172388605,-.1205312212015615,10056
160,0,age,-.00035708492022,-.1205312212015615,10056
160,0,gender,.0007838592086433,-.1205312212015615,10056
160,0,marriage,-.0004821013793881,-.1205312212015615,10056
160,0,ln_income,-.0001185334530454,-.1205312212015615,10056
160,0,health,-.0010371552284764,-.1205312212015615,10056
160,0,sportsArea,.0070454068899253,-.1205312212015615,10056
160,0,year14,-.0055686573758662,-.1205312212015615,10056
160,0,rice10,-.0442822744095472,-.1205312212015615,10056
160,0,ln_gdp_hist,.004044486402182,-.1205312212015615,10056
160,0,urban2000_10,.000349080230895,-.1205312212015615,10056
160,0,diff,-.1205312212015615,-.1205312212015615,10056
160,0,expl,-.1171749817898979,-.1205312212015615,10056
160,0,pr_0,.1257214554579674,-.1205312212015615,10056
160,0,pr_1,.2462526766595289,-.1205312212015615,10056
161,0,edu,.0022697882216968,-.01225079576358,21185
161,0,plants,-.0032584700265982,-.01225079576358,21185
161,0,age,-.0031557869495645,-.01225079576358,21185
161,0,gender,-.0002786110017493,-.01225079576358,21185
161,0,marriage,-.0015301004975945,-.01225079576358,21185
161,0,ln_income,.00018879974959,-.01225079576358,21185
161,0,health,.0009932453486754,-.01225079576358,21185
161,0,sportsArea,.0103132883190091,-.01225079576358,21185
161,0,year14,.0032156534253313,-.01225079576358,21185
161,0,rice10,-.0084921543463557,-.01225079576358,21185
161,0,ln_gdp_hist,-.0211112701862515,-.01225079576358,21185
161,0,urban2000_10,.0096164217988526,-.01225079576358,21185
161,0,diff,-.01225079576358,-.01225079576358,21185
161,0,expl,-.0113152284493906,-.01225079576358,21185
161,0,pr_0,.1450201088242252,-.01225079576358,21185
161,0,pr_1,.1572709045878052,-.01225079576358,21185
162,0,edu,-.0059960960938114,-.0339651538625998,19675
162,0,plants,-.0167965846850062,-.0339651538625998,19675
162,0,age,.0013117204423074,-.0339651538625998,19675
162,0,gender,.0003065595061372,-.0339651538625998,19675
162,0,marriage,.0013924791362044,-.0339651538625998,19675
162,0,ln_income,-.0001077752354312,-.0339651538625998,19675
162,0,health,-.0009269320628568,-.0339651538625998,19675
162,0,sportsArea,.0064117836005851,-.0339651538625998,19675
162,0,year14,-.0024227935723372,-.0339651538625998,19675
162,0,rice10,-.0001931364763132,-.0339651538625998,19675
162,0,ln_gdp_hist,.0287067704999834,-.0339651538625998,19675
162,0,urban2000_10,-.0360502030281096,-.0339651538625998,19675
162,0,diff,-.0339651538625998,-.0339651538625998,19675
162,0,expl,-.0243056638959365,-.0339651538625998,19675
162,0,pr_0,.1797166293810589,-.0339651538625998,19675
162,0,pr_1,.2136817832436587,-.0339651538625998,19675
163,0,edu,-.0077245417838902,-.032168446949427,18950
163,0,plants,-.0032879547021277,-.032168446949427,18950
163,0,age,.0016003677027966,-.032168446949427,18950
163,0,gender,.0003432239905325,-.032168446949427,18950
163,0,marriage,.0009709148618168,-.032168446949427,18950
163,0,ln_income,-.000071183848878,-.032168446949427,18950
163,0,health,-.0018109816440836,-.032168446949427,18950
163,0,sportsArea,.0041809227040794,-.032168446949427,18950
163,0,year14,-.0036766107308903,-.032168446949427,18950
163,0,rice10,-.0157695364015694,-.032168446949427,18950
163,0,ln_gdp_hist,.02213689821618,-.032168446949427,18950
163,0,urban2000_10,-.0239295474305205,-.032168446949427,18950
163,0,diff,-.032168446949427,-.032168446949427,18950
163,0,expl,-.0268859625546013,-.032168446949427,18950
163,0,pr_0,.1696850393700787,-.032168446949427,18950
163,0,pr_1,.2018534863195057,-.032168446949427,18950
164,0,edu,-.003802415852184,-.045328203438478,23690
164,0,plants,-.0208091661638857,-.045328203438478,23690
164,0,age,.0015189939380361,-.045328203438478,23690
164,0,gender,-.0000334005401884,-.045328203438478,23690
164,0,marriage,-.0009918418121016,-.045328203438478,23690
164,0,ln_income,.0003668081744852,-.045328203438478,23690
164,0,health,.0000569890662182,-.045328203438478,23690
164,0,sportsArea,.0035761792076897,-.045328203438478,23690
164,0,year14,-.0063222994453902,-.045328203438478,23690
164,0,rice10,-.0417107160702599,-.045328203438478,23690
164,0,ln_gdp_hist,.0590293419757039,-.045328203438478,23690
164,0,urban2000_10,-.0319347992068678,-.045328203438478,23690
164,0,diff,-.045328203438478,-.045328203438478,23690
164,0,expl,-.0411473934805146,-.045328203438478,23690
164,0,pr_0,.1500488758553275,-.045328203438478,23690
